"","MSTI_VAR","MSTI.Variables","Country","Year","Unit.Code","Unit","PowerCode.Code","PowerCode","Value","Flag.Codes","Flags","src","type"
"183","G_PPPCT","GERD at constant prices and PPP $","Canada",2016,"USD","US Dollar",6,"Millions",26164.1778140988,"","","G_","PPPCT"
"184","G_PPPCT","GERD at constant prices and PPP $","Canada",2017,"USD","US Dollar",6,"Millions",25273.1399700801,"p","Provisional value","G_","PPPCT"
"185","G_PPPCT","GERD at constant prices and PPP $","Canada",2018,"USD","US Dollar",6,"Millions",25114.0420824323,"e; p","Estimated value; Provisional value","G_","PPPCT"
"186","G_PPPCT","GERD at constant prices and PPP $","France",2011,"USD","US Dollar",6,"Millions",52284.8862199917,"","","G_","PPPCT"
"187","G_PPPCT","GERD at constant prices and PPP $","France",2012,"USD","US Dollar",6,"Millions",53297.0108525341,"","","G_","PPPCT"
"188","G_PPPCT","GERD at constant prices and PPP $","France",2013,"USD","US Dollar",6,"Millions",53843.8904736224,"","","G_","PPPCT"
"189","G_PPPCT","GERD at constant prices and PPP $","France",2014,"USD","US Dollar",6,"Millions",55303.7840881934,"b","Time series break","G_","PPPCT"
"190","G_PPPCT","GERD at constant prices and PPP $","France",2015,"USD","US Dollar",6,"Millions",55700.940301999,"","","G_","PPPCT"
"191","G_PPPCT","GERD at constant prices and PPP $","France",2016,"USD","US Dollar",6,"Millions",55881.4152736784,"p","Provisional value","G_","PPPCT"
"192","G_PPPCT","GERD at constant prices and PPP $","France",2017,"USD","US Dollar",6,"Millions",55581.5155484144,"e","Estimated value","G_","PPPCT"
"193","G_PPPCT","GERD at constant prices and PPP $","Germany",2011,"USD","US Dollar",6,"Millions",92868.2950668648,"","","G_","PPPCT"
"194","G_PPPCT","GERD at constant prices and PPP $","Germany",2012,"USD","US Dollar",6,"Millions",95745.5114918522,"","","G_","PPPCT"
"195","G_PPPCT","GERD at constant prices and PPP $","Germany",2013,"USD","US Dollar",6,"Millions",94634.8853048741,"","","G_","PPPCT"
"196","G_PPPCT","GERD at constant prices and PPP $","Germany",2014,"USD","US Dollar",6,"Millions",98268.2311004006,"","","G_","PPPCT"
"197","G_PPPCT","GERD at constant prices and PPP $","Germany",2015,"USD","US Dollar",6,"Millions",101548.32844044,"","","G_","PPPCT"
"198","G_PPPCT","GERD at constant prices and PPP $","Germany",2016,"USD","US Dollar",6,"Millions",104008.82174832,"","","G_","PPPCT"
"199","G_PPPCT","GERD at constant prices and PPP $","Germany",2017,"USD","US Dollar",6,"Millions",110084.851739628,"e","Estimated value","G_","PPPCT"
"200","G_PPPCT","GERD at constant prices and PPP $","Italy",2011,"USD","US Dollar",6,"Millions",25251.1092997951,"","","G_","PPPCT"
"201","G_PPPCT","GERD at constant prices and PPP $","Italy",2012,"USD","US Dollar",6,"Millions",25777.2576481869,"","","G_","PPPCT"
"202","G_PPPCT","GERD at constant prices and PPP $","Italy",2013,"USD","US Dollar",6,"Millions",26065.6040548108,"","","G_","PPPCT"
"203","G_PPPCT","GERD at constant prices and PPP $","Italy",2014,"USD","US Dollar",6,"Millions",26800.1239408655,"e","Estimated value","G_","PPPCT"
"204","G_PPPCT","GERD at constant prices and PPP $","Italy",2015,"USD","US Dollar",6,"Millions",27010.397222589,"","","G_","PPPCT"
"205","G_PPPCT","GERD at constant prices and PPP $","Italy",2016,"USD","US Dollar",6,"Millions",27934.026242291,"b","Time series break","G_","PPPCT"
"206","G_PPPCT","GERD at constant prices and PPP $","Italy",2017,"USD","US Dollar",6,"Millions",28014.242764829,"p","Provisional value","G_","PPPCT"
"207","G_PPPCT","GERD at constant prices and PPP $","Japan",2011,"USD","US Dollar",6,"Millions",145223.175622655,"","","G_","PPPCT"
"208","G_PPPCT","GERD at constant prices and PPP $","Japan",2012,"USD","US Dollar",6,"Millions",145773.50569108,"","","G_","PPPCT"
"209","G_PPPCT","GERD at constant prices and PPP $","Japan",2013,"USD","US Dollar",6,"Millions",153595.008891517,"b","Time series break","G_","PPPCT"
"210","G_PPPCT","GERD at constant prices and PPP $","Japan",2014,"USD","US Dollar",6,"Millions",158135.730345291,"","","G_","PPPCT"
"211","G_PPPCT","GERD at constant prices and PPP $","Japan",2015,"USD","US Dollar",6,"Millions",154493.932849462,"","","G_","PPPCT"
"212","G_PPPCT","GERD at constant prices and PPP $","Japan",2016,"USD","US Dollar",6,"Millions",149437.624396775,"","","G_","PPPCT"
"213","G_PPPCT","GERD at constant prices and PPP $","Japan",2017,"USD","US Dollar",6,"Millions",155104.176049609,"","","G_","PPPCT"
"214","G_PPPCT","GERD at constant prices and PPP $","Korea",2011,"USD","US Dollar",6,"Millions",58404.9923212405,"","","G_","PPPCT"
"215","G_PPPCT","GERD at constant prices and PPP $","Korea",2012,"USD","US Dollar",6,"Millions",64243.1586564615,"","","G_","PPPCT"
"216","G_PPPCT","GERD at constant prices and PPP $","Korea",2013,"USD","US Dollar",6,"Millions",68123.3218588782,"","","G_","PPPCT"
"217","G_PPPCT","GERD at constant prices and PPP $","Korea",2014,"USD","US Dollar",6,"Millions",72779.042782038,"","","G_","PPPCT"
"218","G_PPPCT","GERD at constant prices and PPP $","Korea",2015,"USD","US Dollar",6,"Millions",73558.6086596645,"","","G_","PPPCT"
"219","G_PPPCT","GERD at constant prices and PPP $","Korea",2016,"USD","US Dollar",6,"Millions",75900.5134301181,"","","G_","PPPCT"
"220","G_PPPCT","GERD at constant prices and PPP $","Korea",2017,"USD","US Dollar",6,"Millions",84253.7971870577,"","","G_","PPPCT"
"221","G_PPPCT","GERD at constant prices and PPP $","Mexico",2011,"USD","US Dollar",6,"Millions",9231.04765451373,"","","G_","PPPCT"
"222","G_PPPCT","GERD at constant prices and PPP $","Mexico",2012,"USD","US Dollar",6,"Millions",9107.09004558905,"","","G_","PPPCT"
"223","G_PPPCT","GERD at constant prices and PPP $","Mexico",2013,"USD","US Dollar",6,"Millions",9452.42212587803,"","","G_","PPPCT"
"224","G_PPPCT","GERD at constant prices and PPP $","Mexico",2014,"USD","US Dollar",6,"Millions",10337.6170666402,"e; p","Estimated value; Provisional value","G_","PPPCT"
"225","G_PPPCT","GERD at constant prices and PPP $","Mexico",2015,"USD","US Dollar",6,"Millions",10544.6396685183,"e; p","Estimated value; Provisional value","G_","PPPCT"
"226","G_PPPCT","GERD at constant prices and PPP $","Mexico",2016,"USD","US Dollar",6,"Millions",10072.058375303,"e; p","Estimated value; Provisional value","G_","PPPCT"
"227","G_PPPCT","GERD at constant prices and PPP $","United Kingdom",2011,"USD","US Dollar",6,"Millions",38251.6347593304,"","","G_","PPPCT"
"228","G_PPPCT","GERD at constant prices and PPP $","United Kingdom",2012,"USD","US Dollar",6,"Millions",37148.9695285585,"e","Estimated value","G_","PPPCT"
"229","G_PPPCT","GERD at constant prices and PPP $","United Kingdom",2013,"USD","US Dollar",6,"Millions",38992.6613977124,"","","G_","PPPCT"
"230","G_PPPCT","GERD at constant prices and PPP $","United Kingdom",2014,"USD","US Dollar",6,"Millions",40626.1554667413,"e","Estimated value","G_","PPPCT"
"231","G_PPPCT","GERD at constant prices and PPP $","United Kingdom",2015,"USD","US Dollar",6,"Millions",41806.8357532355,"","","G_","PPPCT"
"232","G_PPPCT","GERD at constant prices and PPP $","United Kingdom",2016,"USD","US Dollar",6,"Millions",42910.2707277434,"e","Estimated value","G_","PPPCT"
"233","G_PPPCT","GERD at constant prices and PPP $","United Kingdom",2017,"USD","US Dollar",6,"Millions",43217.188743373,"p","Provisional value","G_","PPPCT"
"234","G_PPPCT","GERD at constant prices and PPP $","United States",2011,"USD","US Dollar",6,"Millions",420997.717168851,"d","Definition differs","G_","PPPCT"
"235","G_PPPCT","GERD at constant prices and PPP $","United States",2012,"USD","US Dollar",6,"Millions",417455.343651381,"d","Definition differs","G_","PPPCT"
"236","G_PPPCT","GERD at constant prices and PPP $","United States",2013,"USD","US Dollar",6,"Millions",429592.066232616,"d","Definition differs","G_","PPPCT"
"237","G_PPPCT","GERD at constant prices and PPP $","United States",2014,"USD","US Dollar",6,"Millions",441667.364199813,"d","Definition differs","G_","PPPCT"
"238","G_PPPCT","GERD at constant prices and PPP $","United States",2015,"USD","US Dollar",6,"Millions",454096.250295412,"d","Definition differs","G_","PPPCT"
"239","G_PPPCT","GERD at constant prices and PPP $","United States",2016,"USD","US Dollar",6,"Millions",468378.336504302,"d; p","Definition differs; Provisional value","G_","PPPCT"
"240","G_PPPCT","GERD at constant prices and PPP $","United States",2017,"USD","US Dollar",6,"Millions",483676.316451779,"d; e","Definition differs; Estimated value","G_","PPPCT"
"241","G_PPPCT","GERD at constant prices and PPP $","China (People's Republic of)",2011,"USD","US Dollar",6,"Millions",242801.464198775,"","","G_","PPPCT"
"242","G_PPPCT","GERD at constant prices and PPP $","China (People's Republic of)",2012,"USD","US Dollar",6,"Millions",281115.699672205,"","","G_","PPPCT"
"243","G_PPPCT","GERD at constant prices and PPP $","China (People's Republic of)",2013,"USD","US Dollar",6,"Millions",316339.63994808,"","","G_","PPPCT"
"244","G_PPPCT","GERD at constant prices and PPP $","China (People's Republic of)",2014,"USD","US Dollar",6,"Millions",344691.90637192,"","","G_","PPPCT"
"245","G_PPPCT","GERD at constant prices and PPP $","China (People's Republic of)",2015,"USD","US Dollar",6,"Millions",374909.958333945,"","","G_","PPPCT"
"246","G_PPPCT","GERD at constant prices and PPP $","China (People's Republic of)",2016,"USD","US Dollar",6,"Millions",410188.058844642,"","","G_","PPPCT"
"247","G_PPPCT","GERD at constant prices and PPP $","China (People's Republic of)",2017,"USD","US Dollar",6,"Millions",442720.996246114,"e","Estimated value","G_","PPPCT"
"248","G_PPPCT","GERD at constant prices and PPP $","Russia",2011,"USD","US Dollar",6,"Millions",33285.7325966192,"","","G_","PPPCT"
"249","G_PPPCT","GERD at constant prices and PPP $","Russia",2012,"USD","US Dollar",6,"Millions",34984.2936455051,"","","G_","PPPCT"
"250","G_PPPCT","GERD at constant prices and PPP $","Russia",2013,"USD","US Dollar",6,"Millions",35556.6480995878,"","","G_","PPPCT"
"251","G_PPPCT","GERD at constant prices and PPP $","Russia",2014,"USD","US Dollar",6,"Millions",37387.0862839384,"","","G_","PPPCT"
"252","G_PPPCT","GERD at constant prices and PPP $","Russia",2015,"USD","US Dollar",6,"Millions",37307.994365708,"","","G_","PPPCT"
"253","G_PPPCT","GERD at constant prices and PPP $","Russia",2016,"USD","US Dollar",6,"Millions",37155.3813795094,"","","G_","PPPCT"
"254","G_PPPCT","GERD at constant prices and PPP $","Russia",2017,"USD","US Dollar",6,"Millions",38134.6613569184,"e","Estimated value","G_","PPPCT"
"255","G_PPPCT","GERD at constant prices and PPP $","OECD - Total",2011,"USD","US Dollar",6,"Millions",1037768.16611648,"e","Estimated value","G_","PPPCT"
"256","G_PPPCT","GERD at constant prices and PPP $","OECD - Total",2012,"USD","US Dollar",6,"Millions",1049268.74552064,"e","Estimated value","G_","PPPCT"
"257","G_PPPCT","GERD at constant prices and PPP $","OECD - Total",2013,"USD","US Dollar",6,"Millions",1077063.5494495,"e","Estimated value","G_","PPPCT"
"258","G_PPPCT","GERD at constant prices and PPP $","OECD - Total",2014,"USD","US Dollar",6,"Millions",1111773.02399275,"e","Estimated value","G_","PPPCT"
"259","G_PPPCT","GERD at constant prices and PPP $","OECD - Total",2015,"USD","US Dollar",6,"Millions",1133572.66097624,"e","Estimated value","G_","PPPCT"
"260","G_PPPCT","GERD at constant prices and PPP $","OECD - Total",2016,"USD","US Dollar",6,"Millions",1153815.89890554,"e","Estimated value","G_","PPPCT"
"261","G_PPPCT","GERD at constant prices and PPP $","OECD - Total",2017,"USD","US Dollar",6,"Millions",1197855.58395046,"e","Estimated value","G_","PPPCT"
"262","G_GRO","GERD, compound annual growth rate (constant prices)","Australia",2011,"GRWH","Growth rate",0,"Units",0.65035176146917,"e","Estimated value","G_","GRO"
"263","G_GRO","GERD, compound annual growth rate (constant prices)","Australia",2013,"GRWH","Growth rate",0,"Units",2.10240173563301,"e","Estimated value","G_","GRO"
"264","G_GRO","GERD, compound annual growth rate (constant prices)","Australia",2015,"GRWH","Growth rate",0,"Units",-2.903396370857,"e","Estimated value","G_","GRO"
"265","G_GRO","GERD, compound annual growth rate (constant prices)","Canada",2011,"GRWH","Growth rate",0,"Units",0.98449624068462,"","","G_","GRO"
"266","G_GRO","GERD, compound annual growth rate (constant prices)","Canada",2012,"GRWH","Growth rate",0,"Units",NA,"b","Time series break","G_","GRO"
"267","G_GRO","GERD, compound annual growth rate (constant prices)","Canada",2013,"GRWH","Growth rate",0,"Units",-1.3871016877671,"","","G_","GRO"
"268","G_GRO","GERD, compound annual growth rate (constant prices)","Canada",2014,"GRWH","Growth rate",0,"Units",NA,"b","Time series break","G_","GRO"
"269","G_GRO","GERD, compound annual growth rate (constant prices)","Canada",2015,"GRWH","Growth rate",0,"Units",-0.2369808046416,"","","G_","GRO"
"270","G_GRO","GERD, compound annual growth rate (constant prices)","Canada",2016,"GRWH","Growth rate",0,"Units",1.42047505395466,"","","G_","GRO"
"271","G_GRO","GERD, compound annual growth rate (constant prices)","Canada",2017,"GRWH","Growth rate",0,"Units",-3.4055640897633,"p","Provisional value","G_","GRO"
"272","G_GRO","GERD, compound annual growth rate (constant prices)","Canada",2018,"GRWH","Growth rate",0,"Units",-0.6295137360696,"e; p","Estimated value; Provisional value","G_","GRO"
"273","G_GRO","GERD, compound annual growth rate (constant prices)","France",2011,"GRWH","Growth rate",0,"Units",2.80444338766548,"","","G_","GRO"
"274","G_GRO","GERD, compound annual growth rate (constant prices)","France",2012,"GRWH","Growth rate",0,"Units",1.93578815163493,"","","G_","GRO"
"275","G_GRO","GERD, compound annual growth rate (constant prices)","France",2013,"GRWH","Growth rate",0,"Units",1.02609811008245,"","","G_","GRO"
"276","G_GRO","GERD, compound annual growth rate (constant prices)","France",2014,"GRWH","Growth rate",0,"Units",NA,"b","Time series break","G_","GRO"
"277","G_GRO","GERD, compound annual growth rate (constant prices)","France",2015,"GRWH","Growth rate",0,"Units",0.71813569424508,"","","G_","GRO"
"278","G_GRO","GERD, compound annual growth rate (constant prices)","France",2016,"GRWH","Growth rate",0,"Units",0.32400704674089,"p","Provisional value","G_","GRO"
"279","G_GRO","GERD, compound annual growth rate (constant prices)","France",2017,"GRWH","Growth rate",0,"Units",-0.5366716712439,"e","Estimated value","G_","GRO"
"280","G_GRO","GERD, compound annual growth rate (constant prices)","Germany",2011,"GRWH","Growth rate",0,"Units",6.79074074336088,"","","G_","GRO"
"281","G_GRO","GERD, compound annual growth rate (constant prices)","Germany",2012,"GRWH","Growth rate",0,"Units",3.09816867308239,"","","G_","GRO"
"282","G_GRO","GERD, compound annual growth rate (constant prices)","Germany",2013,"GRWH","Growth rate",0,"Units",-1.1599772873662,"","","G_","GRO"
"283","G_GRO","GERD, compound annual growth rate (constant prices)","Germany",2014,"GRWH","Growth rate",0,"Units",3.83933026792542,"","","G_","GRO"
"284","G_GRO","GERD, compound annual growth rate (constant prices)","Germany",2015,"GRWH","Growth rate",0,"Units",3.33790209033853,"","","G_","GRO"
"285","G_GRO","GERD, compound annual growth rate (constant prices)","Germany",2016,"GRWH","Growth rate",0,"Units",2.42297765573154,"","","G_","GRO"
"286","G_GRO","GERD, compound annual growth rate (constant prices)","Germany",2017,"GRWH","Growth rate",0,"Units",5.84184099884368,"e","Estimated value","G_","GRO"
"287","G_GRO","GERD, compound annual growth rate (constant prices)","Italy",2011,"GRWH","Growth rate",0,"Units",-0.5145878522397,"","","G_","GRO"
"288","G_GRO","GERD, compound annual growth rate (constant prices)","Italy",2012,"GRWH","Growth rate",0,"Units",2.0836642942893,"","","G_","GRO"
"289","G_GRO","GERD, compound annual growth rate (constant prices)","Italy",2013,"GRWH","Growth rate",0,"Units",1.11860776875243,"","","G_","GRO"
"290","G_GRO","GERD, compound annual growth rate (constant prices)","Italy",2014,"GRWH","Growth rate",0,"Units",2.81796610011447,"e","Estimated value","G_","GRO"
"291","G_GRO","GERD, compound annual growth rate (constant prices)","Italy",2015,"GRWH","Growth rate",0,"Units",0.78459816897682,"","","G_","GRO"
"292","G_GRO","GERD, compound annual growth rate (constant prices)","Italy",2016,"GRWH","Growth rate",0,"Units",NA,"b","Time series break","G_","GRO"
"293","G_GRO","GERD, compound annual growth rate (constant prices)","Italy",2017,"GRWH","Growth rate",0,"Units",0.28716419839447,"p","Provisional value","G_","GRO"
"294","G_GRO","GERD, compound annual growth rate (constant prices)","Japan",2011,"GRWH","Growth rate",0,"Units",3.31346486682911,"","","G_","GRO"
"295","G_GRO","GERD, compound annual growth rate (constant prices)","Japan",2012,"GRWH","Growth rate",0,"Units",0.37895471302407,"","","G_","GRO"
"296","G_GRO","GERD, compound annual growth rate (constant prices)","Japan",2013,"GRWH","Growth rate",0,"Units",NA,"b","Time series break","G_","GRO"
"297","G_GRO","GERD, compound annual growth rate (constant prices)","Japan",2014,"GRWH","Growth rate",0,"Units",2.9562949255608,"","","G_","GRO"
"298","G_GRO","GERD, compound annual growth rate (constant prices)","Japan",2015,"GRWH","Growth rate",0,"Units",-2.3029567624452,"","","G_","GRO"
"299","G_GRO","GERD, compound annual growth rate (constant prices)","Japan",2016,"GRWH","Growth rate",0,"Units",-3.2728200774161,"","","G_","GRO"
"300","G_GRO","GERD, compound annual growth rate (constant prices)","Japan",2017,"GRWH","Growth rate",0,"Units",3.79191764838824,"","","G_","GRO"
"301","G_GRO","GERD, compound annual growth rate (constant prices)","Korea",2011,"GRWH","Growth rate",0,"Units",11.9880766967244,"","","G_","GRO"
"302","G_GRO","GERD, compound annual growth rate (constant prices)","Korea",2012,"GRWH","Growth rate",0,"Units",9.99600565497847,"","","G_","GRO"
"303","G_GRO","GERD, compound annual growth rate (constant prices)","Korea",2013,"GRWH","Growth rate",0,"Units",6.03980763642997,"","","G_","GRO"
"304","G_GRO","GERD, compound annual growth rate (constant prices)","Korea",2014,"GRWH","Growth rate",0,"Units",6.83425410875351,"","","G_","GRO"
